review_id,app_name,category,rating,review_date,user_id
8334,BudgetPal,Finance,5,2022-03-17,user_03366
8335,BudgetPal,Finance,5,2022-11-21,user_00800
8336,TaskFlow,Productivity,5,2022-12-22,user_05546
8337,PriceAlert,Shopping,4,2022-08-05,user_00570
8338,HotelFind,Travel,3,2022-07-31,user_07281
8339,MusicBox,Entertainment,1,2022-07-18,user_01274
8340,StreamNow,Entertainment,2,2022-11-16,user_05235
8341,Circlez,Social,4,2022-11-19,user_04552
8342,StreamNow,Entertainment,1,2022-07-24,user_05277
8343,StreamNow,Entertainment,4,2022-01-21,user_04691
8344,LearnFast,Education,4,2022-08-28,user_06851
8345,FitLogger,Health & Fitness,4,2022-08-07,user_07004
8346,FitLogger,Health & Fitness,3,2022-06-08,user_02641
8347,NoteSync,Productivity,5,2022-08-10,user_06494
8348,TaskFlow,Productivity,1,2022-01-12,user_04527
8349,CartQuick,Shopping,3,2022-01-05,user_00793
8350,QuickScan,Tools,3,2022-02-22,user_04223
8351,Chatterbox,Social,4,2022-06-13,user_00488
8352,CryptoWatch,Finance,4,2022-03-15,user_07190
8353,PriceAlert,Shopping,3,2022-12-22,user_00606
8354,CartQuick,Shopping,3,2022-10-24,user_03520
8355,DealFinder,Shopping,5,2022-02-28,user_04469
8356,FlightAlert,Travel,3,2022-05-27,user_01525
8357,QuickScan,Tools,4,2022-06-20,user_07914
8358,VoiceLink,Communication,4,2022-04-05,user_07763
8359,VoiceLink,Communication,3,2022-01-06,user_06916
8360,FitLogger,Health & Fitness,1,2022-10-20,user_04152
8361,FileMaster,Tools,4,2022-05-27,user_07267
8362,FlightAlert,Travel,4,2022-03-12,user_02941
8363,DealFinder,Shopping,3,2022-06-04,user_00589
8364,PriceAlert,Shopping,2,2022-02-04,user_04627
8365,GroupChat,Communication,2,2022-04-05,user_03945
8366,GameHub,Entertainment,4,2022-12-27,user_07545
8367,GroupChat,Communication,2,2022-05-06,user_04818
8368,TaskFlow,Productivity,3,2022-10-05,user_01984
8369,Chatterbox,Social,5,2022-05-07,user_00115
8370,QuizMaster,Education,5,2022-09-18,user_04830
8371,CleanUp Pro,Tools,1,2022-08-09,user_07098
8372,QuickScan,Tools,2,2022-04-02,user_05200
8373,DealFinder,Shopping,1,2022-06-25,user_07543
8374,FocusMate,Productivity,2,2022-11-28,user_05101
8375,DealFinder,Shopping,4,2022-10-12,user_07901
8376,MealPlan,Health & Fitness,2,2022-02-27,user_03222
8377,Circlez,Social,5,2022-06-03,user_07927
8378,GameHub,Entertainment,1,2022-05-16,user_01806
8379,TaskFlow,Productivity,5,2022-02-21,user_06079
8380,CleanUp Pro,Tools,3,2022-05-16,user_04896
8381,GameHub,Entertainment,1,2022-08-22,user_02395
8382,MealPlan,Health & Fitness,1,2022-07-24,user_06105
8383,DealFinder,Shopping,3,2022-11-18,user_07325
8384,CryptoWatch,Finance,1,2022-07-26,user_07708
8385,GameHub,Entertainment,4,2022-02-10,user_01284
8386,StreamNow,Entertainment,1,2022-03-26,user_03388
8387,MusicBox,Entertainment,3,2022-05-14,user_01955
8388,GroupChat,Communication,1,2022-04-10,user_07240
8389,FlightAlert,Travel,4,2022-06-05,user_04344
8390,MessengerX,Communication,2,2022-02-02,user_00597
8391,DealFinder,Shopping,2,2022-12-29,user_06061
8392,QuickScan,Tools,5,2022-01-02,user_00842
8393,CartQuick,Shopping,1,2022-05-25,user_05758
8394,MessengerX,Communication,5,2022-12-19,user_05723
8395,CartQuick,Shopping,5,2022-09-01,user_02820
8396,GroupChat,Communication,1,2022-07-08,user_04033
8397,MoneyTrack,Finance,4,2022-07-26,user_05005
8398,QuickScan,Tools,4,2022-09-15,user_02449
8399,FlightAlert,Travel,5,2022-10-29,user_05380
8400,BudgetPal,Finance,5,2022-01-12,user_04618
8401,HotelFind,Travel,1,2022-09-13,user_05774
8402,NoteSync,Productivity,2,2022-06-29,user_02051
8403,GroupChat,Communication,5,2022-08-09,user_00252
8404,QuizMaster,Education,1,2022-05-15,user_01096
8405,VoiceLink,Communication,5,2022-10-24,user_05608
8406,MessengerX,Communication,3,2022-05-09,user_07239
8407,DealFinder,Shopping,5,2022-06-05,user_01491
8408,FocusMate,Productivity,3,2022-11-29,user_01760
8409,CartQuick,Shopping,2,2022-03-10,user_00017
8410,StreamNow,Entertainment,3,2022-08-11,user_07289
8411,StudyBot,Education,1,2022-11-13,user_03482
8412,GroupChat,Communication,4,2022-07-12,user_00003
8413,StepCounter,Health & Fitness,2,2022-01-14,user_00573
8414,TaskFlow,Productivity,2,2022-03-07,user_07001
8415,MessengerX,Communication,3,2022-01-23,user_04065
8416,GameHub,Entertainment,5,2022-03-24,user_00862
8417,GameHub,Entertainment,3,2022-07-27,user_02489
8418,Chatterbox,Social,5,2022-08-18,user_03438
8419,CleanUp Pro,Tools,4,2022-03-26,user_05367
8420,StudyBot,Education,5,2022-09-17,user_02503
8421,BudgetPal,Finance,5,2022-11-27,user_01716
8422,FitLogger,Health & Fitness,2,2022-11-12,user_07022
8423,GameHub,Entertainment,1,2022-03-01,user_01025
8424,PriceAlert,Shopping,5,2022-11-04,user_04349
8425,PriceAlert,Shopping,1,2022-02-02,user_05931
8426,StudyBot,Education,1,2022-07-07,user_00113
8427,FocusMate,Productivity,4,2022-11-06,user_03691
8428,BudgetPal,Finance,1,2022-01-26,user_00239
8429,PriceAlert,Shopping,5,2022-01-07,user_02061
8430,StepCounter,Health & Fitness,3,2022-03-13,user_03467
8431,FlightAlert,Travel,5,2022-03-20,user_03125
8432,FlightAlert,Travel,3,2022-03-20,user_04009
8433,NoteSync,Productivity,3,2022-01-05,user_04080
8434,QuizMaster,Education,3,2022-04-12,user_06838
8435,TripBuilder,Travel,5,2022-12-09,user_04404
8436,MessengerX,Communication,5,2022-12-23,user_03057
8437,CryptoWatch,Finance,4,2022-11-17,user_02347
8438,MessengerX,Communication,5,2022-01-20,user_01922
8439,LearnFast,Education,1,2022-05-21,user_05611
8440,GroupChat,Communication,3,2022-10-19,user_04271
8441,HotelFind,Travel,5,2022-02-23,user_01059
8442,TaskFlow,Productivity,2,2022-09-30,user_02453
8443,HotelFind,Travel,4,2022-10-12,user_04256
8444,HotelFind,Travel,1,2022-04-23,user_02543
8445,HotelFind,Travel,1,2022-12-29,user_01267
8446,LearnFast,Education,3,2022-06-25,user_01649
8447,Chatterbox,Social,1,2022-03-21,user_01404
8448,MoneyTrack,Finance,1,2022-08-15,user_05569
8449,TripBuilder,Travel,2,2022-06-10,user_05934
8450,GameHub,Entertainment,4,2022-06-08,user_05625
8451,PriceAlert,Shopping,1,2022-06-30,user_03345
8452,StudyBot,Education,3,2022-07-30,user_07267
8453,CleanUp Pro,Tools,1,2022-07-09,user_04819
8454,TripBuilder,Travel,4,2022-06-23,user_02308
8455,CartQuick,Shopping,1,2022-06-08,user_04079
8456,GroupChat,Communication,1,2022-03-13,user_03600
8457,Circlez,Social,5,2022-12-27,user_03128
8458,SnapFeed,Social,1,2022-07-11,user_07737
8459,StudyBot,Education,4,2022-03-20,user_06536
8460,QuizMaster,Education,1,2022-10-17,user_01591
8461,FileMaster,Tools,5,2022-04-10,user_05960
8462,QuizMaster,Education,5,2022-08-14,user_05387
8463,CleanUp Pro,Tools,3,2022-03-17,user_03626
8464,LearnFast,Education,2,2022-10-14,user_05712
8465,Chatterbox,Social,4,2022-06-10,user_03369
8466,GameHub,Entertainment,3,2022-08-10,user_03627
8467,StepCounter,Health & Fitness,4,2022-01-02,user_05599
8468,DealFinder,Shopping,3,2022-02-25,user_01752
8469,TaskFlow,Productivity,1,2022-02-06,user_06371
8470,FocusMate,Productivity,1,2022-02-02,user_07362
8471,StudyBot,Education,5,2022-11-05,user_07069
8472,StudyBot,Education,2,2022-10-05,user_00623
8473,TripBuilder,Travel,5,2022-02-21,user_05433
8474,NoteSync,Productivity,3,2022-04-18,user_07067
8475,CleanUp Pro,Tools,1,2022-02-26,user_06884
8476,HotelFind,Travel,3,2022-07-28,user_07139
8477,MessengerX,Communication,2,2022-08-11,user_07089
8478,GroupChat,Communication,1,2022-03-11,user_04433
8479,StepCounter,Health & Fitness,5,2022-05-07,user_01129
8480,SnapFeed,Social,4,2022-10-27,user_00667
8481,FileMaster,Tools,3,2022-05-30,user_07699
8482,StepCounter,Health & Fitness,2,2022-12-27,user_02158
8483,CryptoWatch,Finance,4,2022-02-03,user_02687
8484,GameHub,Entertainment,5,2022-04-17,user_06114
8485,TaskFlow,Productivity,3,2022-05-22,user_01606
8486,NoteSync,Productivity,3,2022-01-27,user_07265
8487,FocusMate,Productivity,2,2022-05-28,user_07785
8488,Chatterbox,Social,1,2022-03-24,user_00284
8489,QuizMaster,Education,3,2022-01-30,user_06640
8490,Chatterbox,Social,4,2022-05-06,user_01603
8491,NoteSync,Productivity,5,2022-10-06,user_07566
8492,CleanUp Pro,Tools,3,2022-05-07,user_07189
8493,StreamNow,Entertainment,2,2022-11-25,user_01203
8494,MusicBox,Entertainment,3,2022-06-28,user_06910
8495,MusicBox,Entertainment,5,2022-12-17,user_04537
8496,BudgetPal,Finance,1,2022-07-19,user_02407
8497,QuickScan,Tools,1,2022-08-22,user_06678
8498,FocusMate,Productivity,1,2022-11-30,user_07031
8499,MealPlan,Health & Fitness,3,2022-06-23,user_01222
8500,Circlez,Social,3,2022-07-25,user_07363
8501,CartQuick,Shopping,4,2022-02-18,user_03515
8502,FlightAlert,Travel,1,2022-11-01,user_05789
8503,DealFinder,Shopping,3,2022-09-29,user_00987
8504,GameHub,Entertainment,1,2022-11-23,user_00936
8505,FitLogger,Health & Fitness,5,2022-12-15,user_01271
8506,CryptoWatch,Finance,1,2022-10-02,user_04960
8507,StepCounter,Health & Fitness,5,2022-03-03,user_03107
8508,GameHub,Entertainment,4,2022-04-21,user_05988
8509,VoiceLink,Communication,5,2022-08-04,user_03484
8510,NoteSync,Productivity,1,2022-04-03,user_06628
8511,Chatterbox,Social,5,2022-08-15,user_04365
8512,LearnFast,Education,1,2022-11-03,user_02894
8513,StudyBot,Education,4,2022-11-02,user_04274
8514,MoneyTrack,Finance,1,2022-07-29,user_03459
8515,CryptoWatch,Finance,4,2022-04-12,user_05367
8516,MoneyTrack,Finance,4,2022-03-09,user_07627
8517,GameHub,Entertainment,1,2022-04-14,user_05146
8518,VoiceLink,Communication,5,2022-08-01,user_01337
8519,GroupChat,Communication,4,2022-09-09,user_00704
8520,SnapFeed,Social,2,2022-06-30,user_07996
8521,StepCounter,Health & Fitness,2,2022-01-12,user_02544
8522,CryptoWatch,Finance,3,2022-03-04,user_03436
8523,FileMaster,Tools,3,2022-03-07,user_04558
8524,PriceAlert,Shopping,4,2022-01-19,user_07139
8525,QuickScan,Tools,5,2022-11-13,user_00766
8526,FlightAlert,Travel,5,2022-08-26,user_06414
8527,GameHub,Entertainment,5,2022-01-09,user_07801
8528,QuickScan,Tools,4,2022-10-23,user_05051
8529,CartQuick,Shopping,3,2022-09-20,user_04818
8530,MoneyTrack,Finance,2,2022-03-18,user_02563
8531,PriceAlert,Shopping,2,2022-12-08,user_01496
8532,StepCounter,Health & Fitness,2,2022-06-05,user_03138
8533,TaskFlow,Productivity,5,2022-07-10,user_01151
8534,GameHub,Entertainment,1,2022-08-31,user_02387
8535,QuickScan,Tools,1,2022-08-14,user_07332
8536,StepCounter,Health & Fitness,3,2022-12-19,user_02443
8537,NoteSync,Productivity,5,2022-01-22,user_07794
8538,LearnFast,Education,5,2022-10-24,user_02033
8539,PriceAlert,Shopping,3,2022-11-11,user_01531
8540,QuizMaster,Education,5,2022-09-13,user_05709
8541,CleanUp Pro,Tools,5,2022-10-30,user_07442
8542,VoiceLink,Communication,1,2022-11-13,user_04793
8543,StepCounter,Health & Fitness,4,2022-09-18,user_01041
8544,VoiceLink,Communication,4,2022-12-03,user_00544
8545,FitLogger,Health & Fitness,2,2022-01-30,user_02427
8546,DealFinder,Shopping,4,2022-01-30,user_01081
8547,Circlez,Social,4,2022-02-22,user_06453
8548,StreamNow,Entertainment,4,2022-09-02,user_01567
8549,MealPlan,Health & Fitness,5,2022-09-01,user_06923
8550,MealPlan,Health & Fitness,2,2022-02-15,user_01687
8551,CleanUp Pro,Tools,1,2022-05-29,user_00099
8552,CryptoWatch,Finance,4,2022-05-07,user_01085
8553,Chatterbox,Social,2,2022-06-26,user_03059
8554,MoneyTrack,Finance,1,2022-11-15,user_06467
8555,MessengerX,Communication,2,2022-05-16,user_06727
8556,HotelFind,Travel,4,2022-03-01,user_04226
8557,Chatterbox,Social,5,2022-07-20,user_00833
8558,QuizMaster,Education,5,2022-10-02,user_02413
8559,StepCounter,Health & Fitness,4,2022-01-04,user_06280
8560,TaskFlow,Productivity,5,2022-07-23,user_01532
8561,MealPlan,Health & Fitness,4,2022-10-11,user_02381
8562,TripBuilder,Travel,3,2022-04-07,user_05468
8563,FileMaster,Tools,4,2022-02-23,user_04454
8564,GroupChat,Communication,3,2022-08-08,user_04026
8565,CleanUp Pro,Tools,4,2022-03-28,user_07520
8566,CartQuick,Shopping,5,2022-03-03,user_03540
8567,SnapFeed,Social,1,2022-11-24,user_02541
8568,StreamNow,Entertainment,1,2022-05-16,user_00980
8569,FocusMate,Productivity,3,2022-11-17,user_02278
8570,TaskFlow,Productivity,5,2022-10-07,user_06825
8571,StreamNow,Entertainment,4,2022-01-06,user_07885
8572,MealPlan,Health & Fitness,2,2022-01-12,user_06126
8573,NoteSync,Productivity,2,2022-04-22,user_07930
8574,Chatterbox,Social,5,2022-02-18,user_04548
8575,GroupChat,Communication,4,2022-10-11,user_00319
8576,LearnFast,Education,4,2022-09-30,user_05029
8577,CleanUp Pro,Tools,3,2022-09-03,user_06557
8578,GameHub,Entertainment,5,2022-11-25,user_02123
8579,FitLogger,Health & Fitness,4,2022-05-02,user_03823
8580,TripBuilder,Travel,4,2022-10-20,user_04710
8581,CartQuick,Shopping,4,2022-07-06,user_03938
8582,FocusMate,Productivity,4,2022-12-02,user_03613
8583,QuickScan,Tools,5,2022-03-24,user_03078
8584,GroupChat,Communication,2,2022-07-02,user_07985
8585,TaskFlow,Productivity,2,2022-05-24,user_02804
8586,PriceAlert,Shopping,1,2022-05-03,user_06891
8587,PriceAlert,Shopping,4,2022-12-23,user_01009
8588,LearnFast,Education,4,2022-08-09,user_06010
8589,PriceAlert,Shopping,3,2022-07-25,user_06021
8590,Circlez,Social,4,2022-05-01,user_06005
8591,HotelFind,Travel,1,2022-11-10,user_00110
8592,GroupChat,Communication,3,2022-06-21,user_05145
8593,DealFinder,Shopping,3,2022-05-24,user_00995
8594,GameHub,Entertainment,5,2022-04-03,user_05254
8595,HotelFind,Travel,3,2022-03-03,user_03174
8596,StudyBot,Education,1,2022-12-05,user_05569
8597,GameHub,Entertainment,1,2022-11-06,user_06466
8598,BudgetPal,Finance,5,2022-09-13,user_05629
8599,CleanUp Pro,Tools,2,2022-11-14,user_00238
8600,StreamNow,Entertainment,5,2022-12-26,user_04334
8601,QuizMaster,Education,5,2022-02-27,user_04144
8602,Chatterbox,Social,1,2022-05-30,user_01315
8603,StudyBot,Education,1,2022-09-10,user_02303
8604,NoteSync,Productivity,1,2022-06-16,user_01083
8605,MoneyTrack,Finance,2,2022-05-14,user_03978
8606,CryptoWatch,Finance,2,2022-02-15,user_07595
8607,VoiceLink,Communication,4,2022-09-17,user_06756
8608,StudyBot,Education,5,2022-03-27,user_07888
8609,SnapFeed,Social,5,2022-01-17,user_04037
8610,QuizMaster,Education,5,2022-07-29,user_04035
8611,QuickScan,Tools,5,2022-10-28,user_01563
8612,GroupChat,Communication,5,2022-02-08,user_00748
8613,FitLogger,Health & Fitness,1,2022-07-04,user_04857
8614,LearnFast,Education,1,2022-03-12,user_04404
8615,LearnFast,Education,5,2022-09-17,user_02746
8616,LearnFast,Education,1,2022-06-05,user_04514
8617,StepCounter,Health & Fitness,4,2022-07-24,user_07452
8618,Chatterbox,Social,5,2022-08-02,user_05041
8619,PriceAlert,Shopping,4,2022-09-27,user_06044
8620,VoiceLink,Communication,5,2022-05-03,user_06306
8621,DealFinder,Shopping,2,2022-05-02,user_03190
8622,QuickScan,Tools,4,2022-07-06,user_03709
8623,MealPlan,Health & Fitness,2,2022-12-16,user_05608
8624,GroupChat,Communication,5,2022-06-08,user_01242
8625,FocusMate,Productivity,4,2022-12-04,user_03523
8626,StreamNow,Entertainment,5,2022-04-28,user_04295
8627,MessengerX,Communication,1,2022-03-17,user_03948
8628,HotelFind,Travel,1,2022-03-16,user_03896
8629,CleanUp Pro,Tools,4,2022-08-31,user_00185
8630,MusicBox,Entertainment,3,2022-06-24,user_05856
8631,NoteSync,Productivity,4,2022-05-26,user_05050
8632,StudyBot,Education,5,2022-01-18,user_00377
8633,MealPlan,Health & Fitness,1,2022-06-21,user_03854
8634,FlightAlert,Travel,3,2022-02-01,user_07444
8635,StreamNow,Entertainment,4,2022-12-10,user_03737
8636,TripBuilder,Travel,4,2022-01-07,user_00183
8637,FitLogger,Health & Fitness,4,2022-10-25,user_02112
8638,FileMaster,Tools,5,2022-03-23,user_03191
8639,MessengerX,Communication,5,2022-06-14,user_01856
8640,FocusMate,Productivity,2,2022-12-23,user_00572
8641,MusicBox,Entertainment,3,2022-04-28,user_02063
8642,VoiceLink,Communication,5,2022-07-30,user_01239
8643,QuickScan,Tools,5,2022-07-05,user_03575
8644,StudyBot,Education,2,2022-02-05,user_05140
8645,GroupChat,Communication,5,2022-06-26,user_04742
8646,FitLogger,Health & Fitness,3,2022-02-16,user_01092
8647,LearnFast,Education,5,2022-05-27,user_07349
8648,LearnFast,Education,4,2022-06-09,user_00707
8649,Circlez,Social,3,2022-04-22,user_00712
8650,StreamNow,Entertainment,4,2022-03-24,user_06868
8651,CartQuick,Shopping,3,2022-09-05,user_02960
8652,CryptoWatch,Finance,3,2022-06-21,user_06625
8653,MusicBox,Entertainment,1,2022-09-03,user_07773
8654,TaskFlow,Productivity,5,2022-09-27,user_02639
8655,Chatterbox,Social,1,2022-07-26,user_02565
8656,GameHub,Entertainment,4,2022-12-18,user_02581
8657,TaskFlow,Productivity,2,2022-10-14,user_01450
8658,LearnFast,Education,5,2022-11-05,user_04789
8659,StudyBot,Education,4,2022-07-29,user_03980
8660,FlightAlert,Travel,5,2022-05-22,user_01973
8661,PriceAlert,Shopping,4,2022-09-12,user_02871
8662,StepCounter,Health & Fitness,3,2022-11-19,user_06133
8663,MealPlan,Health & Fitness,5,2022-09-14,user_04682
8664,StepCounter,Health & Fitness,2,2022-03-28,user_05410
8665,FileMaster,Tools,4,2022-04-23,user_03029
8666,HotelFind,Travel,3,2022-12-05,user_03684
8667,Circlez,Social,3,2022-10-04,user_05930
8668,QuickScan,Tools,1,2022-02-13,user_05933
8669,QuizMaster,Education,4,2022-05-03,user_06656
8670,FlightAlert,Travel,5,2022-09-11,user_02437
8671,MusicBox,Entertainment,3,2022-12-01,user_04850
8672,FitLogger,Health & Fitness,4,2022-10-28,user_04643
8673,FlightAlert,Travel,1,2022-11-12,user_02747
8674,TripBuilder,Travel,5,2022-06-28,user_00907
8675,QuizMaster,Education,3,2022-08-12,user_00542
8676,NoteSync,Productivity,5,2022-05-01,user_03617
8677,CartQuick,Shopping,2,2022-08-31,user_00346
8678,FlightAlert,Travel,1,2022-09-27,user_02561
8679,StepCounter,Health & Fitness,4,2022-01-16,user_01531
8680,FitLogger,Health & Fitness,4,2022-10-30,user_03049
8681,DealFinder,Shopping,2,2022-02-06,user_00308
8682,Circlez,Social,3,2022-09-18,user_06671
8683,FileMaster,Tools,5,2022-12-09,user_05475
8684,FileMaster,Tools,5,2022-10-16,user_01944
8685,TaskFlow,Productivity,3,2022-05-25,user_05532
8686,GroupChat,Communication,2,2022-05-22,user_04052
8687,QuickScan,Tools,2,2022-01-19,user_01519
8688,LearnFast,Education,1,2022-09-21,user_01226
8689,Chatterbox,Social,3,2022-01-20,user_03969
8690,PriceAlert,Shopping,4,2022-12-10,user_04922
8691,CryptoWatch,Finance,4,2022-08-14,user_07619
8692,FitLogger,Health & Fitness,2,2022-09-28,user_04428
8693,MessengerX,Communication,4,2022-03-18,user_04559
8694,CleanUp Pro,Tools,2,2022-09-25,user_06267
8695,FocusMate,Productivity,1,2022-09-14,user_02134
8696,CartQuick,Shopping,2,2022-11-06,user_01730
8697,DealFinder,Shopping,5,2022-04-05,user_05019
8698,LearnFast,Education,4,2022-03-02,user_03143
8699,FlightAlert,Travel,1,2022-08-26,user_03439
8700,BudgetPal,Finance,2,2022-03-05,user_00135
8701,VoiceLink,Communication,4,2022-05-03,user_00302
8702,NoteSync,Productivity,4,2022-09-13,user_07795
8703,GameHub,Entertainment,3,2022-08-18,user_07781
8704,GroupChat,Communication,5,2022-07-30,user_01394
8705,MessengerX,Communication,1,2022-07-02,user_04841
8706,PriceAlert,Shopping,4,2022-11-07,user_04492
8707,FlightAlert,Travel,5,2022-02-03,user_03266
8708,MusicBox,Entertainment,3,2022-08-30,user_06097
8709,Chatterbox,Social,4,2022-08-12,user_03450
8710,MoneyTrack,Finance,1,2022-07-14,user_00496
8711,FitLogger,Health & Fitness,4,2022-01-24,user_00012
8712,MessengerX,Communication,2,2022-11-26,user_05780
8713,QuickScan,Tools,3,2022-08-13,user_03985
8714,MoneyTrack,Finance,1,2022-07-16,user_05224
8715,GameHub,Entertainment,5,2022-02-16,user_03935
8716,FocusMate,Productivity,4,2022-05-15,user_03014
8717,TripBuilder,Travel,1,2022-10-10,user_01206
8718,MealPlan,Health & Fitness,5,2022-01-23,user_03905
8719,StepCounter,Health & Fitness,2,2022-08-14,user_01948
8720,MoneyTrack,Finance,1,2022-10-24,user_02580
8721,DealFinder,Shopping,5,2022-05-10,user_04569
8722,DealFinder,Shopping,5,2022-09-27,user_01244
8723,MoneyTrack,Finance,4,2022-10-12,user_00484
8724,CryptoWatch,Finance,3,2022-01-13,user_02231
8725,CartQuick,Shopping,2,2022-06-22,user_07922
8726,MoneyTrack,Finance,5,2022-08-25,user_00075
8727,QuizMaster,Education,4,2022-06-10,user_00525
8728,DealFinder,Shopping,5,2022-08-24,user_02300
8729,CleanUp Pro,Tools,5,2022-07-26,user_06002
8730,TaskFlow,Productivity,1,2022-10-18,user_05846
8731,CryptoWatch,Finance,2,2022-09-06,user_01943
8732,Chatterbox,Social,3,2022-08-30,user_00172
8733,QuizMaster,Education,1,2022-07-03,user_07610
8734,FitLogger,Health & Fitness,5,2022-10-04,user_00410
8735,FileMaster,Tools,2,2022-04-29,user_04626
8736,VoiceLink,Communication,1,2022-11-25,user_01196
8737,DealFinder,Shopping,5,2022-05-28,user_06886
8738,NoteSync,Productivity,4,2022-03-03,user_03274
8739,CartQuick,Shopping,4,2022-08-02,user_04929
